name,url,hp,image_src,section,suggested_order
Ancient Guardian,https://dontstarve.fandom.com/wiki/Ancient_Guardian,10000,bosses/Ancient_Guardian.png,Anytime Bosses,50
Antlion,https://dontstarve.fandom.com/wiki/Antlion,6000,bosses/Antlion.png,Seasonal Bosses,4
Armored Bearger,https://dontstarve.fandom.com/wiki/Armored_Bearger,8000,bosses/Armored_Bearger.png,Anytime Bosses,10
Bearger,https://dontstarve.fandom.com/wiki/Bearger,6000,bosses/Bearger.png,Seasonal Bosses,5
Bee Queen,https://dontstarve.fandom.com/wiki/Bee_Queen,22500,bosses/Bee_Queen.png,Anytime Bosses,10
Celestial Champion,https://dontstarve.fandom.com/wiki/Celestial_Champion,10000/13000/14000,bosses/Celestial_Champion_Phase_1.png,Anytime Bosses,50
Crab King,https://dontstarve.fandom.com/wiki/Crab_King,12000,bosses/Crab_King.png,Anytime Bosses,30
Crystal Deerclops,https://dontstarve.fandom.com/wiki/Crystal_Deerclops,6000,bosses/Crystal_Deerclops.png,Anytime Bosses,4
Deerclops,https://dontstarve.fandom.com/wiki/Deerclops,4000,bosses/Deerclops.png,Seasonal Bosses,2
Dragonfly,https://dontstarve.fandom.com/wiki/Dragonfly,2750,bosses/Dragonfly.png,Anytime Bosses,3
Eye of Terror,https://dontstarve.fandom.com/wiki/Eye_of_Terror,5000,bosses/Eye_of_Terror_Phase_1.png,Anytime Bosses,10
Frostjaw,https://dontstarve.fandom.com/wiki/Frostjaw,8000,bosses/Frostjaw.png,Anytime Bosses,51
Grand Forge Boarrior,https://dontstarve.fandom.com/wiki/Grand_Forge_Boarrior,34000,bosses/Grand_Forge_Boarrior.png,Anytime Bosses,100
Great Depths Worm,https://dontstarve.fandom.com/wiki/Great_Depths_Worm,5000,bosses/Great_Depths_Worm.png,Anytime Bosses,53
Infernal Swineclops,https://dontstarve.fandom.com/wiki/Infernal_Swineclops,42500,bosses/Infernal_Swineclops.png,Anytime Bosses,54
Klaus,https://dontstarve.fandom.com/wiki/Klaus,10000/27440,bosses/Klaus.png,Anytime Bosses,48
Lord of the Fruit Flies,https://dontstarve.fandom.com/wiki/Lord_of_the_Fruit_Flies,1500,bosses/Lord_of_the_Fruit_Flies.png,Mini Bosses,1
Malbatross,https://dontstarve.fandom.com/wiki/Malbatross,5000,bosses/Malbatross.png,Anytime Bosses,60
Moose/Goose,https://dontstarve.fandom.com/wiki/Moose/Goose,6000,bosses/Goose.png,Seasonal Bosses,3
Nightmare Werepig,https://dontstarve.fandom.com/wiki/Nightmare_Werepig,10000,bosses/Nightmare_Werepig.png,Anytime Bosses,30
Possessed Varg,https://dontstarve.fandom.com/wiki/Possessed_Varg,3000,bosses/Possessed_Varg.png,Anytime Bosses,30
Forest Reanimated Skeleton,https://dontstarve.fandom.com/wiki/Reanimated_Skeleton,4000,bosses/Reanimated_Skeleton_Forest.png,Anytime Bosses,30
Caves Reanimated Skeleton,https://dontstarve.fandom.com/wiki/Reanimated_Skeleton,4000,bosses/Reanimated_Skeleton_Caves.png,Anytime Bosses,30
Ancient Fuelweaver Reanimated Skeleton,https://dontstarve.fandom.com/wiki/Reanimated_Skeleton,16000,bosses/Ancient_Fuelweaver.png,Anytime Bosses,25
Scrappy Werepig,https://dontstarve.fandom.com/wiki/Scrappy_Werepig,10000,bosses/Scrappy_Werepig.png,Anytime Bosses,26
Spider Queen,https://dontstarve.fandom.com/wiki/Spider_Queen,2500,bosses/Spider_Queen.png,Mini Bosses,1
Toadstool,https://dontstarve.fandom.com/wiki/Toadstool,52500,bosses/Toadstool.png,Anytime Bosses,200
Treeguard,https://dontstarve.fandom.com/wiki/Treeguard,3750,bosses/Treeguard.png,Mini Bosses,1
