name,image,season,section
Pig King,images/pig_king.png,First Autumn,Find on Map
Walrus Camp (Winter),images/walrus_camp_winter.png,First Autumn,Find on Map
Beefalo,images/beefalo.png,First Autumn,Find on Map
Science Machine,images/science_machine_build.png,First Autumn,Base Building
Firepit,images/firepit_build.png,First Autumn,Base Building
Crock Pot,images/crock_pot_build.png,First Autumn,Base Building
Crock Pot,images/crock_pot_build.png,First Autumn,Base Building
Ice Box,images/ice_box_build.png,First Autumn,Base Building
Ice Box,images/ice_box_build.png,First Autumn,Base Building
Birdcage,images/birdcage_build.png,First Autumn,Base Building
Drying Rack,images/drying_rack_build.png,First Autumn,Base Building
Alchemy Engine,images/alchemy_engine_build.png,First Autumn,Base Building
Prestihatitator,images/prestihatitator_build.png,First Autumn,Base Building
Pig House,images/pig_house_build.png,First Autumn,Base Building
Beefalo (Base),images/beefalo.png,First Autumn,Base Building
Thermal Stone,images/thermal_stone_stage_3_build.png,First Autumn,Personal Items
Winter Hat,images/winter_hat.png,First Autumn,Personal Items
Winter Hat,images/winter_hat.png,First Autumn,Personal Items
Log Suit,images/log_suit.png,First Autumn,Personal Items
Log Suit,images/log_suit.png,First Autumn,Personal Items
Spear,images/spear.png,First Autumn,Personal Items
Spear,images/spear.png,First Autumn,Personal Items
Tent,images/tent_build.png,First Winter,Base Building
Lightning Rod,images/lightning_rod_build.png,First Winter,Base Building
Think Tank,images/think_tank_build.png,First Winter,Base Building
Spider Den,images/spider_den.png,First Winter,Base Building
Walking Cane,images/walking_cane.png,First Winter,Personal Items
Tam o' Shanter,images/tam_o_shanter.png,First Winter,Personal Items
Umbrella,images/umbrella.png,First Winter,Personal Items
Log Suit,images/log_suit.png,First Winter,Personal Items
Log Suit,images/log_suit.png,First Winter,Personal Items
Spear,images/spear.png,First Winter,Personal Items
Spear,images/spear.png,First Winter,Personal Items
Shadow Manipulator,images/shadow_manipulator_build.png,First Spring,Base Building
Rabbit Hutch,images/rabbit_hutch_build.png,First Spring,Base Building
Desert Goggles,images/desert_goggles.png,First Summer,Personal Items
Lantern,images/lantern.png,First Spring,Personal Items
Pierogi,images/pierogi_build.png,First Spring,Personal Items
Log Suit,images/log_suit.png,First Spring,Personal Items
Log Suit,images/log_suit.png,First Spring,Personal Items
Log Suit,images/log_suit.png,First Summer,Personal Items
Log Suit,images/log_suit.png,First Summer,Personal Items
